"manyID","treatyID","Title","Beg","stateID","Signature","Force","StateName","gptadID","destaID","changes"
"CREBRA_2005O","ECTBRA_2005O","EC Turkey Bulgaria Romania Accession","2005","TUR","2005",NA,"Turkey",NA,"355",0
"ECMBRA_2005O","ECMBRA_2005O","EC Mexico Bulgaria Romania Accession","2005","BGR","2005",NA,"Bulgaria",NA,"330",0
"ECMBRA_2005O","ECMBRA_2005O","EC Mexico Bulgaria Romania Accession","2005","HRV","2005",NA,"Croatia",NA,"331",0
"ECMBRA_2005O","ECMBRA_2005O","EC Mexico Bulgaria Romania Accession","2005","MEX","2005",NA,"Mexico",NA,"330",0
"ECMBRA_2005O","ECMBRA_2005O","EC Mexico Bulgaria Romania Accession","2005","MEX","2005",NA,"Mexico",NA,"331",0
"ECMBRA_2005O","ECMBRA_2005O","EC Mexico Bulgaria Romania Accession","2005","ROU","2005",NA,"Romania",NA,"330",0
"EMSBRA_2005O","EMSBRA_2005O","EC Macedonia SAA Bulgaria Romania Accession","2005","BGR","2005",NA,"Bulgaria",NA,"328",0
"EMSBRA_2005O","EMSBRA_2005O","EC Macedonia SAA Bulgaria Romania Accession","2005","MKD","2005",NA,"North Macedonia",NA,"328",0
"EMSBRA_2005O","EMSBRA_2005O","EC Macedonia SAA Bulgaria Romania Accession","2005","ROU","2005",NA,"Romania",NA,"328",0
"ESABRA_2005O","ESMBRA_2005O","EC San Marino Bulgaria Romania Accession","2005","BGR","2005",NA,"Bulgaria",NA,"341",0
"ESABRA_2005O","ESMBRA_2005O","EC San Marino Bulgaria Romania Accession","2005","ROU","2005",NA,"Romania",NA,"341",0
"ESABRA_2005O","ESMBRA_2005O","EC San Marino Bulgaria Romania Accession","2005","SMR","2005",NA,"San Marino",NA,"341",0
"ECSBRA_2005O","ECSBRA_2005O","EC Syria Bulgaria Romania Accession","2005","BGR","2005",NA,"Bulgaria",NA,"351",0
"ECSBRA_2005O","ECSBRA_2005O","EC Syria Bulgaria Romania Accession","2005","ROU","2005",NA,"Romania",NA,"351",0
"ECSBRA_2005O","ECSBRA_2005O","EC Syria Bulgaria Romania Accession","2005","SYR","2005",NA,"Syria",NA,"351",0
"EE05RA_2005A","EE05RA_2005A","EC Egypt Euro-Med Association Agreement Bulgaria Romania Accession","2005","BGR","2005",NA,"Bulgaria",NA,"304",0
"EE05RA_2005A","EE05RA_2005A","EC Egypt Euro-Med Association Agreement Bulgaria Romania Accession","2005","EGY","2005",NA,"Egypt",NA,"304",0
"EE05RA_2005A","EE05RA_2005A","EC Egypt Euro-Med Association Agreement Bulgaria Romania Accession","2005","ROU","2005",NA,"Romania",NA,"304",0
"EFIBRA_2005O","EFIBRA_2005O","EC Faroe Islands Bulgaria Romania Accession","2005","BGR","2005",NA,"Bulgaria",NA,"307",0
"EFIBRA_2005O","EFIBRA_2005O","EC Faroe Islands Bulgaria Romania Accession","2005","FRO","2005",NA,"Faroe Islands",NA,"307",0
"EFIBRA_2005O","EFIBRA_2005O","EC Faroe Islands Bulgaria Romania Accession","2005","ROU","2005",NA,"Romania",NA,"307",0
"EM05CA_2005O","EM05CA_2005O","Economic And Monetary Community Of Central Africa (CEMAC) DR Congo Accession","2005","CAF","2005",NA,"Central African Republic",NA,"360",0
"EM05CA_2005O","EM05CA_2005O","Economic And Monetary Community Of Central Africa (CEMAC) DR Congo Accession","2005","CMR","2005",NA,"Cameroon",NA,"360",0
"EM05CA_2005O","EM05CA_2005O","Economic And Monetary Community Of Central Africa (CEMAC) DR Congo Accession","2005","COD","2005",NA,"Congo - Kinshasa",NA,"360",0
"EM05CA_2005O","EM05CA_2005O","Economic And Monetary Community Of Central Africa (CEMAC) DR Congo Accession","2005","COG","2005",NA,"Congo - Brazzaville",NA,"360",0
"EM05CA_2005O","EM05CA_2005O","Economic And Monetary Community Of Central Africa (CEMAC) DR Congo Accession","2005","GAB","2005",NA,"Gabon",NA,"360",0
"EM05CA_2005O","EM05CA_2005O","Economic And Monetary Community Of Central Africa (CEMAC) DR Congo Accession","2005","GNQ","2005",NA,"Equatorial Guinea",NA,"360",0
"EM05CA_2005O","EM05CA_2005O","Economic And Monetary Community Of Central Africa (CEMAC) DR Congo Accession","2005","STP","2005",NA,"São Tomé & Príncipe",NA,"360",0
"EM05CA_2005O","EM05CA_2005O","Economic And Monetary Community Of Central Africa (CEMAC) DR Congo Accession","2005","TCD","2005",NA,"Chad",NA,"360",0
"EMSBRA_2005O","ESABRA_2005O","EC South Africa Bulgaria Romania Accession","2005","BGR","2005",NA,"Bulgaria",NA,"347",0
"EMSBRA_2005O","ESABRA_2005O","EC South Africa Bulgaria Romania Accession","2005","ROU","2005",NA,"Romania",NA,"347",0
"EMSBRA_2005O","ESABRA_2005O","EC South Africa Bulgaria Romania Accession","2005","ZAF","2005",NA,"South Africa",NA,"347",0
"ESABRA_2005O","ESLBRA_2005O","EC Switzerland Liechtenstein Bulgaria Romania Accession","2005","BGR","2005",NA,"Bulgaria",NA,"350",0
"ESABRA_2005O","ESLBRA_2005O","EC Switzerland Liechtenstein Bulgaria Romania Accession","2005","CHE","2005",NA,"Switzerland",NA,"350",0
"ESABRA_2005O","ESLBRA_2005O","EC Switzerland Liechtenstein Bulgaria Romania Accession","2005","LIE","2005",NA,"Liechtenstein",NA,"350",0
"ESABRA_2005O","ESLBRA_2005O","EC Switzerland Liechtenstein Bulgaria Romania Accession","2005","ROU","2005",NA,"Romania",NA,"350",0
"ETABRA_2005A","ETABRA_2005A","EC Turkey Association Agreement (Ankara Agreement) Bulgaria Romania Accession","2005","BGR","2005",NA,"Bulgaria",NA,"357",0
"ETABRA_2005A","ETABRA_2005A","EC Turkey Association Agreement (Ankara Agreement) Bulgaria Romania Accession","2005","ROU","2005",NA,"Romania",NA,"357",0
"ETABRA_2005A","ETABRA_2005A","EC Turkey Association Agreement (Ankara Agreement) Bulgaria Romania Accession","2005","SYR","2005",NA,"Syria",NA,"357",0
"SADCMA_2005O","SADCMA_2005O","Southern African Development Community (SADC) Madagascar Accession","2005","AGO","2005",NA,"Angola",NA,"672",0
"SADCMA_2005O","SADCMA_2005O","Southern African Development Community (SADC) Madagascar Accession","2005","BWA","2005",NA,"Botswana",NA,"672",0
"SADCMA_2005O","SADCMA_2005O","Southern African Development Community (SADC) Madagascar Accession","2005","COD","2005",NA,"Congo - Kinshasa",NA,"672",0
"SADCMA_2005O","SADCMA_2005O","Southern African Development Community (SADC) Madagascar Accession","2005","LSO","2005",NA,"Lesotho",NA,"672",0
"SADCMA_2005O","SADCMA_2005O","Southern African Development Community (SADC) Madagascar Accession","2005","MDG","2005",NA,"Madagascar",NA,"672",0
"SADCMA_2005O","SADCMA_2005O","Southern African Development Community (SADC) Madagascar Accession","2005","MOZ","2005",NA,"Mozambique",NA,"672",0
"SADCMA_2005O","SADCMA_2005O","Southern African Development Community (SADC) Madagascar Accession","2005","MUS","2005",NA,"Mauritius",NA,"672",0
"SADCMA_2005O","SADCMA_2005O","Southern African Development Community (SADC) Madagascar Accession","2005","MWI","2005",NA,"Malawi",NA,"672",0
"SADCMA_2005O","SADCMA_2005O","Southern African Development Community (SADC) Madagascar Accession","2005","NAM","2005",NA,"Namibia",NA,"672",0
"SADCMA_2005O","SADCMA_2005O","Southern African Development Community (SADC) Madagascar Accession","2005","SWZ","2005",NA,"Eswatini",NA,"672",0
"SADCMA_2005O","SADCMA_2005O","Southern African Development Community (SADC) Madagascar Accession","2005","TZA","2005",NA,"Tanzania",NA,"672",0
"SADCMA_2005O","SADCMA_2005O","Southern African Development Community (SADC) Madagascar Accession","2005","ZAF","2005",NA,"South Africa",NA,"672",0
"SADCMA_2005O","SADCMA_2005O","Southern African Development Community (SADC) Madagascar Accession","2005","ZMB","2005",NA,"Zambia",NA,"672",0
"SADCMA_2005O","SADCMA_2005O","Southern African Development Community (SADC) Madagascar Accession","2005","ZWE","2005",NA,"Zimbabwe",NA,"672",0
"ECENLR_2005O","ECENLR_2005O","EC (27) Enlargement","2005-04-25","AUT","2005-04-25","2007-01-01","Austria","128",NA,0
"ECENLR_2005O","ECENLR_2005O","EC (27) Enlargement","2005-04-25","BEL","2005-04-25","2007-01-01","Belgium","128",NA,0
"ECENLR_2005O","ECENLR_2005O","EC (27) Enlargement","2005-04-25","BGR","2005-04-25","2007-01-01","Bulgaria","128",NA,0
"ECENLR_2005O","ECENLR_2005O","EC (27) Enlargement","2005-04-25","CYP","2005-04-25","2007-01-01","Cyprus","128",NA,0
"ECENLR_2005O","ECENLR_2005O","EC (27) Enlargement","2005-04-25","CZE","2005-04-25","2007-01-01","Czech Republic","128",NA,0
"ECENLR_2005O","ECENLR_2005O","EC (27) Enlargement","2005-04-25","DEU","2005-04-25","2007-01-01","Germany (Prussia)","128",NA,0
"ECENLR_2005O","ECENLR_2005O","EC (27) Enlargement","2005-04-25","DNK","2005-04-25","2007-01-01","Denmark","128",NA,0
"ECENLR_2005O","ECENLR_2005O","EC (27) Enlargement","2005-04-25","EC","2005-04-25","2007-01-01","European Community","128",NA,0
"ECENLR_2005O","ECENLR_2005O","EC (27) Enlargement","2005-04-25","ESP","2005-04-25","2007-01-01","Spain","128",NA,0
"ECENLR_2005O","ECENLR_2005O","EC (27) Enlargement","2005-04-25","EST","2005-04-25","2007-01-01","Estonia","128",NA,0
"ECENLR_2005O","ECENLR_2005O","EC (27) Enlargement","2005-04-25","FIN","2005-04-25","2007-01-01","Finland","128",NA,0
"ECENLR_2005O","ECENLR_2005O","EC (27) Enlargement","2005-04-25","FRA","2005-04-25","2007-01-01","France","128",NA,0
"ECENLR_2005O","ECENLR_2005O","EC (27) Enlargement","2005-04-25","GBR","2005-04-25","2007-01-01","United Kingdom","128",NA,0
"ECENLR_2005O","ECENLR_2005O","EC (27) Enlargement","2005-04-25","GRC","2005-04-25","2007-01-01","Greece","128",NA,0
"ECENLR_2005O","ECENLR_2005O","EC (27) Enlargement","2005-04-25","HUN","2005-04-25","2007-01-01","Hungary","128",NA,0
"ECENLR_2005O","ECENLR_2005O","EC (27) Enlargement","2005-04-25","IRL","2005-04-25","2007-01-01","Ireland","128",NA,0
"ECENLR_2005O","ECENLR_2005O","EC (27) Enlargement","2005-04-25","ITA","2005-04-25","2007-01-01","Italy","128",NA,0
"ECENLR_2005O","ECENLR_2005O","EC (27) Enlargement","2005-04-25","LTU","2005-04-25","2007-01-01","Lithuania","128",NA,0
"ECENLR_2005O","ECENLR_2005O","EC (27) Enlargement","2005-04-25","LUX","2005-04-25","2007-01-01","Luxembourg","128",NA,0
"ECENLR_2005O","ECENLR_2005O","EC (27) Enlargement","2005-04-25","LVA","2005-04-25","2007-01-01","Latvia","128",NA,0
"ECENLR_2005O","ECENLR_2005O","EC (27) Enlargement","2005-04-25","MLT","2005-04-25","2007-01-01","Malta","128",NA,0
"ECENLR_2005O","ECENLR_2005O","EC (27) Enlargement","2005-04-25","NLD","2005-04-25","2007-01-01","Netherlands","128",NA,0
"ECENLR_2005O","ECENLR_2005O","EC (27) Enlargement","2005-04-25","POL","2005-04-25","2007-01-01","Poland","128",NA,0
"ECENLR_2005O","ECENLR_2005O","EC (27) Enlargement","2005-04-25","PRT","2005-04-25","2007-01-01","Portugal","128",NA,0
"ECENLR_2005O","ECENLR_2005O","EC (27) Enlargement","2005-04-25","ROU","2005-04-25","2007-01-01","Romania","128",NA,0
"ECENLR_2005O","ECENLR_2005O","EC (27) Enlargement","2005-04-25","SVK","2005-04-25","2007-01-01","Slovakia","128",NA,0
"ECENLR_2005O","ECENLR_2005O","EC (27) Enlargement","2005-04-25","SVN","2005-04-25","2007-01-01","Slovenia","128",NA,0
"ECENLR_2005O","ECENLR_2005O","EC (27) Enlargement","2005-04-25","SWE","2005-04-25","2007-01-01","Sweden","128",NA,0
"ALBNES_2006O","ALBNES_2006O","Albania EC SAA","2006","ALB","2006","2009","Albania",NA,"8",0
"ALBNES_2006O","ALBNES_2006O","Albania EC SAA","2006","AUT","2006","2009","Austria",NA,"8",0
"ALBNES_2006O","ALBNES_2006O","Albania EC SAA","2006","BEL","2006","2009","Belgium",NA,"8",0
"ALBNES_2006O","ALBNES_2006O","Albania EC SAA","2006","CYP","2006","2009","Cyprus",NA,"8",0
"ALBNES_2006O","ALBNES_2006O","Albania EC SAA","2006","CZE","2006","2009","Czechia",NA,"8",0
"ALBNES_2006O","ALBNES_2006O","Albania EC SAA","2006","DEU","2006","2009","Germany",NA,"8",0
"ALBNES_2006O","ALBNES_2006O","Albania EC SAA","2006","DNK","2006","2009","Denmark",NA,"8",0
"ALBNES_2006O","ALBNES_2006O","Albania EC SAA","2006","ESP","2006","2009","Spain",NA,"8",0
"ALBNES_2006O","ALBNES_2006O","Albania EC SAA","2006","EST","2006","2009","Estonia",NA,"8",0
"ALBNES_2006O","ALBNES_2006O","Albania EC SAA","2006","FIN","2006","2009","Finland",NA,"8",0
"ALBNES_2006O","ALBNES_2006O","Albania EC SAA","2006","FRA","2006","2009","France",NA,"8",0
"ALBNES_2006O","ALBNES_2006O","Albania EC SAA","2006","GBR","2006","2009","United Kingdom",NA,"8",0
"ALBNES_2006O","ALBNES_2006O","Albania EC SAA","2006","GRC","2006","2009","Greece",NA,"8",0
"ALBNES_2006O","ALBNES_2006O","Albania EC SAA","2006","HUN","2006","2009","Hungary",NA,"8",0
"ALBNES_2006O","ALBNES_2006O","Albania EC SAA","2006","IRL","2006","2009","Ireland",NA,"8",0
"ALBNES_2006O","ALBNES_2006O","Albania EC SAA","2006","ITA","2006","2009","Italy",NA,"8",0
"ALBNES_2006O","ALBNES_2006O","Albania EC SAA","2006","LTU","2006","2009","Lithuania",NA,"8",0
"ALBNES_2006O","ALBNES_2006O","Albania EC SAA","2006","LUX","2006","2009","Luxembourg",NA,"8",0
"ALBNES_2006O","ALBNES_2006O","Albania EC SAA","2006","LVA","2006","2009","Latvia",NA,"8",0
"ALBNES_2006O","ALBNES_2006O","Albania EC SAA","2006","MLT","2006","2009","Malta",NA,"8",0
"ALBNES_2006O","ALBNES_2006O","Albania EC SAA","2006","NLD","2006","2009","Netherlands",NA,"8",0
"ALBNES_2006O","ALBNES_2006O","Albania EC SAA","2006","POL","2006","2009","Poland",NA,"8",0
"ALBNES_2006O","ALBNES_2006O","Albania EC SAA","2006","PRT","2006","2009","Portugal",NA,"8",0
"ALBNES_2006O","ALBNES_2006O","Albania EC SAA","2006","SVK","2006","2009","Slovakia",NA,"8",0
"ALBNES_2006O","ALBNES_2006O","Albania EC SAA","2006","SVN","2006","2009","Slovenia",NA,"8",0
"ALBNES_2006O","ALBNES_2006O","Albania EC SAA","2006","SWE","2006","2009","Sweden",NA,"8",0
"ANCAWV_2006A","ANCAWV_2006A","Andean Community Auto Agreement Withdrawal Venezuela","2006","COL","2006",NA,"Colombia",NA,"693",0
"ANCAWV_2006A","ANCAWV_2006A","Andean Community Auto Agreement Withdrawal Venezuela","2006","ECU","2006",NA,"Ecuador",NA,"693",0
"ANCAWV_2006A","ANCAWV_2006A","Andean Community Auto Agreement Withdrawal Venezuela","2006","VEN","2006",NA,"Venezuela",NA,"693",0
"ANGCWV_2006A","ANGCWV_2006A","Andean Group Cartagena Agreement Withdrawal Venezuela","2006","BOL","2006",NA,"Bolivia",NA,"26",0
"ANGCWV_2006A","ANGCWV_2006A","Andean Group Cartagena Agreement Withdrawal Venezuela","2006","CHL","2006",NA,"Chile",NA,"26",0
"ANGCWV_2006A","ANGCWV_2006A","Andean Group Cartagena Agreement Withdrawal Venezuela","2006","COL","2006",NA,"Colombia",NA,"26",0
"ANGCWV_2006A","ANGCWV_2006A","Andean Group Cartagena Agreement Withdrawal Venezuela","2006","ECU","2006",NA,"Ecuador",NA,"26",0
"ANGCWV_2006A","ANGCWV_2006A","Andean Group Cartagena Agreement Withdrawal Venezuela","2006","PER","2006",NA,"Peru",NA,"26",0
"ANGCWV_2006A","ANGCWV_2006A","Andean Group Cartagena Agreement Withdrawal Venezuela","2006","VEN","2006",NA,"Venezuela",NA,"26",0
"BOL-VEN[MVA]_2006O","BOL-VEN[MVA]_2006O","Bolivia MERCOSUR Venezuela Accession","2006","BOL","2006",NA,"Bolivia",NA,"123",0
"BOL-VEN[MVA]_2006O","BOL-VEN[MVA]_2006O","Bolivia MERCOSUR Venezuela Accession","2006","VEN","2006",NA,"Venezuela",NA,"123",0
"BRA-VEN[CWV]_2006O","BRA-VEN[CWV]_2006O","Andean Community Brazil Withdrawal Venezuela","2006","BRA","2006",NA,"Brazil",NA,"22",0
"BRA-VEN[CWV]_2006O","BRA-VEN[CWV]_2006O","Andean Community Brazil Withdrawal Venezuela","2006","COL","2006",NA,"Colombia",NA,"22",0
"BRA-VEN[CWV]_2006O","BRA-VEN[CWV]_2006O","Andean Community Brazil Withdrawal Venezuela","2006","ECU","2006",NA,"Ecuador",NA,"22",0
"BRA-VEN[CWV]_2006O","BRA-VEN[CWV]_2006O","Andean Community Brazil Withdrawal Venezuela","2006","PER","2006",NA,"Peru",NA,"22",0
"BRA-VEN[CWV]_2006O","BRA-VEN[CWV]_2006O","Andean Community Brazil Withdrawal Venezuela","2006","VEN","2006",NA,"Venezuela",NA,"22",0
"CEFTMA_2006A","CEFTMA_2006A","Central European Free Trade Agreement (CEFTA) Macedonia Accession","2006","BGR","2006",NA,"Bulgaria",NA,"192",0
"CEFTMA_2006A","CEFTMA_2006A","Central European Free Trade Agreement (CEFTA) Macedonia Accession","2006","HRV","2006",NA,"Croatia",NA,"192",0
"CEFTMA_2006A","CEFTMA_2006A","Central European Free Trade Agreement (CEFTA) Macedonia Accession","2006","MKD","2006",NA,"North Macedonia",NA,"192",0
"CEFTMA_2006A","CEFTMA_2006A","Central European Free Trade Agreement (CEFTA) Macedonia Accession","2006","ROU","2006",NA,"Romania",NA,"192",0
"CHL-VEN[MVA]_2006O","CHL-VEN[MVA]_2006O","Chile MERCOSUR Venezuela Accession","2006","CHL","2006",NA,"Chile",NA,"209",0
"CHL-VEN[MVA]_2006O","CHL-VEN[MVA]_2006O","Chile MERCOSUR Venezuela Accession","2006","VEN","2006",NA,"Venezuela",NA,"209",0
"CUB-VEN[MVA]_2006O","CUB-VEN[MVA]_2006O","Cuba MERCOSUR Venezuela Accession","2006","CUB","2006",NA,"Cuba",NA,"267",0
"CUB-VEN[MVA]_2006O","CUB-VEN[MVA]_2006O","Cuba MERCOSUR Venezuela Accession","2006","VEN","2006",NA,"Venezuela",NA,"267",0
"ERECUA_2006O","ERECUA_2006O","Eurasian Economic Community (EAEC) Uzbekistan Accession","2006","BLR","2006",NA,"Belarus",NA,"434",0
"ERECUA_2006O","ERECUA_2006O","Eurasian Economic Community (EAEC) Uzbekistan Accession","2006","KAZ","2006",NA,"Kazakhstan",NA,"434",0
"ERECUA_2006O","ERECUA_2006O","Eurasian Economic Community (EAEC) Uzbekistan Accession","2006","KGZ","2006",NA,"Kyrgyzstan",NA,"434",0
"ERECUA_2006O","ERECUA_2006O","Eurasian Economic Community (EAEC) Uzbekistan Accession","2006","RUS","2006",NA,"Russia",NA,"434",0
"ERECUA_2006O","ERECUA_2006O","Eurasian Economic Community (EAEC) Uzbekistan Accession","2006","TJK","2006",NA,"Tajikistan",NA,"434",0
"ERECUA_2006O","ERECUA_2006O","Eurasian Economic Community (EAEC) Uzbekistan Accession","2006","UZB","2006",NA,"Uzbekistan",NA,"434",0
"GRPAWV_2006A","GRPAWV_2006A","Group Of 3 Auto Agreement Withdrawal Venezuela","2006","COL","2006",NA,"Colombia",NA,"465",0
"GRPAWV_2006A","GRPAWV_2006A","Group Of 3 Auto Agreement Withdrawal Venezuela","2006","MEX","2006",NA,"Mexico",NA,"465",0
"GRPAWV_2006A","GRPAWV_2006A","Group Of 3 Auto Agreement Withdrawal Venezuela","2006","VEN","2006",NA,"Venezuela",NA,"465",0
"GRPWTV_2006O3","GRPWTV_2006O3","Group Of 3 Withdrawal Venezuela","2006","COL","2006",NA,"Colombia",NA,"464",0
"GRPWTV_2006O3","GRPWTV_2006O3","Group Of 3 Withdrawal Venezuela","2006","MEX","2006",NA,"Mexico",NA,"464",0
"GRPWTV_2006O3","GRPWTV_2006O3","Group Of 3 Withdrawal Venezuela","2006","VEN","2006",NA,"Venezuela",NA,"464",0
"IND-VEN[MVA]_2006O","IND-VEN[MVA]_2006O","India MERCOSUR Venezuela Accession","2006","IND","2006",NA,"India",NA,"490",0
"IND-VEN[MVA]_2006O","IND-VEN[MVA]_2006O","India MERCOSUR Venezuela Accession","2006","VEN","2006",NA,"Venezuela",NA,"490",0
"MEX-VEN[AVA]_2006A","MEX-VEN[AVA]_2006A","MERCOSUR Mexico Auto Agreement Venezuela Accession","2006","MEX","2006",NA,"Mexico",NA,"605",0
"MEX-VEN[AVA]_2006A","MEX-VEN[AVA]_2006A","MERCOSUR Mexico Auto Agreement Venezuela Accession","2006","VEN","2006",NA,"Venezuela",NA,"605",0
"MRCSVA_2006O","MRCSVA_2006O","MERCOSUR Venezuela Accession","2006","ARG","2006","2012","Argentina",NA,"604",0
"MRCSVA_2006O","MRCSVA_2006O","MERCOSUR Venezuela Accession","2006","BRA","2006","2012","Brazil",NA,"604",0
"MRCSVA_2006O","MRCSVA_2006O","MERCOSUR SACU Venezuela Accession","2006","BWA","2006","2012","Botswana",NA,"608",0
"MRCSVA_2006O","MRCSVA_2006O","MERCOSUR SACU Venezuela Accession","2006","LSO","2006","2012","Lesotho",NA,"608",0
"MRCSVA_2006O","MRCSVA_2006O","MERCOSUR SACU Venezuela Accession","2006","NAM","2006","2012","Namibia",NA,"608",0
"MRCSVA_2006O","MRCSVA_2006O","MERCOSUR Venezuela Accession","2006","PRY","2006","2012","Paraguay",NA,"604",0
"MRCSVA_2006O","MRCSVA_2006O","MERCOSUR SACU Venezuela Accession","2006","SWZ","2006","2012","Eswatini",NA,"608",0
"MRCSVA_2006O","MRCSVA_2006O","MERCOSUR Venezuela Accession","2006","URY","2006","2012","Uruguay",NA,"604",0
"MRCSVA_2006O","MRCSVA_2006O","MERCOSUR Venezuela Accession","2006","VEN","2006","2012","Venezuela",NA,"604",0
"MRCSVA_2006O","MRCSVA_2006O","MERCOSUR SACU Venezuela Accession","2006","VEN","2006","2012","Venezuela",NA,"608",0
"MRCSVA_2006O","MRCSVA_2006O","MERCOSUR SACU Venezuela Accession","2006","ZAF","2006","2012","South Africa",NA,"608",0
"PER-VEN[MVA]_2006O","PER-VEN[MVA]_2006O","MERCOSUR Peru Venezuela Accession","2006","PER","2006",NA,"Peru",NA,"606",0
"PER-VEN[MVA]_2006O","PER-VEN[MVA]_2006O","MERCOSUR Peru Venezuela Accession","2006","VEN","2006",NA,"Venezuela",NA,"606",0
"BGR-ROU[FTW]_2007A","BGR-ROU[FTW]_2007A","Central European Free Trade Agreement (CEFTA) Withdrawal Bulgaria Romania","2007","ALB","2007",NA,"Albania",NA,"193",0
"BGR-ROU[FTW]_2007A","BGR-ROU[FTW]_2007A","Central European Free Trade Agreement (CEFTA) Withdrawal Bulgaria Romania","2007","BGR","2007",NA,"Bulgaria",NA,"193",0
"BGR-ROU[FTW]_2007A","BGR-ROU[FTW]_2007A","Central European Free Trade Agreement (CEFTA) Withdrawal Bulgaria Romania","2007","BIH","2007",NA,"Bosnia & Herzegovina",NA,"193",0
"BGR-ROU[FTW]_2007A","BGR-ROU[FTW]_2007A","Central European Free Trade Agreement (CEFTA) Withdrawal Bulgaria Romania","2007","HRV","2007",NA,"Croatia",NA,"193",0
"BGR-ROU[FTW]_2007A","BGR-ROU[FTW]_2007A","Central European Free Trade Agreement (CEFTA) Withdrawal Bulgaria Romania","2007","MDA","2007",NA,"Moldova",NA,"193",0
"BGR-ROU[FTW]_2007A","BGR-ROU[FTW]_2007A","Central European Free Trade Agreement (CEFTA) Withdrawal Bulgaria Romania","2007","MKD","2007",NA,"North Macedonia",NA,"193",0
"BGR-ROU[FTW]_2007A","BGR-ROU[FTW]_2007A","Central European Free Trade Agreement (CEFTA) Withdrawal Bulgaria Romania","2007","MNE","2007",NA,"Montenegro",NA,"193",0
"BGR-ROU[FTW]_2007A","BGR-ROU[FTW]_2007A","Central European Free Trade Agreement (CEFTA) Withdrawal Bulgaria Romania","2007","ROU","2007",NA,"Romania",NA,"193",0
"BGR-ROU[FTW]_2007A","BGR-ROU[FTW]_2007A","Central European Free Trade Agreement (CEFTA) Withdrawal Bulgaria Romania","2007","SRB","2007",NA,"Serbia",NA,"193",0
"CM04WA_2007O","CM04WA_2007O","Common Market For Eastern And Southern Africa (COMESA) Withdrawal Angola","2007","AGO","2007",NA,"Angola",NA,"243",0
"CM04WA_2007O","CM04WA_2007O","Common Market For Eastern And Southern Africa (COMESA) Withdrawal Angola","2007","BDI","2007",NA,"Burundi",NA,"243",0
"CM04WA_2007O","CM04WA_2007O","Common Market For Eastern And Southern Africa (COMESA) Withdrawal Angola","2007","COD","2007",NA,"Congo - Kinshasa",NA,"243",0
"CM04WA_2007O","CM04WA_2007O","Common Market For Eastern And Southern Africa (COMESA) Withdrawal Angola","2007","COM","2007",NA,"Comoros",NA,"243",0
"CM04WA_2007O","CM04WA_2007O","Common Market For Eastern And Southern Africa (COMESA) Withdrawal Angola","2007","DJI","2007",NA,"Djibouti",NA,"243",0
"CM04WA_2007O","CM04WA_2007O","Common Market For Eastern And Southern Africa (COMESA) Withdrawal Angola","2007","EGY","2007",NA,"Egypt",NA,"243",0
"CM04WA_2007O","CM04WA_2007O","Common Market For Eastern And Southern Africa (COMESA) Withdrawal Angola","2007","ERI","2007",NA,"Eritrea",NA,"243",0
"CM04WA_2007O","CM04WA_2007O","Common Market For Eastern And Southern Africa (COMESA) Withdrawal Angola","2007","ETH","2007",NA,"Ethiopia",NA,"243",0
"CM04WA_2007O","CM04WA_2007O","Common Market For Eastern And Southern Africa (COMESA) Withdrawal Angola","2007","KEN","2007",NA,"Kenya",NA,"243",0
"CM04WA_2007O","CM04WA_2007O","Common Market For Eastern And Southern Africa (COMESA) Withdrawal Angola","2007","LBY","2007",NA,"Libya",NA,"243",0
"CM04WA_2007O","CM04WA_2007O","Common Market For Eastern And Southern Africa (COMESA) Withdrawal Angola","2007","MDG","2007",NA,"Madagascar",NA,"243",0
"CM04WA_2007O","CM04WA_2007O","Common Market For Eastern And Southern Africa (COMESA) Withdrawal Angola","2007","MUS","2007",NA,"Mauritius",NA,"243",0
"CM04WA_2007O","CM04WA_2007O","Common Market For Eastern And Southern Africa (COMESA) Withdrawal Angola","2007","MWI","2007",NA,"Malawi",NA,"243",0
"CM04WA_2007O","CM04WA_2007O","Common Market For Eastern And Southern Africa (COMESA) Withdrawal Angola","2007","RWA","2007",NA,"Rwanda",NA,"243",0
"CM04WA_2007O","CM04WA_2007O","Common Market For Eastern And Southern Africa (COMESA) Withdrawal Angola","2007","SDN","2007",NA,"Sudan",NA,"243",0
"CM04WA_2007O","CM04WA_2007O","Common Market For Eastern And Southern Africa (COMESA) Withdrawal Angola","2007","SWZ","2007",NA,"Eswatini",NA,"243",0
"CM04WA_2007O","CM04WA_2007O","Common Market For Eastern And Southern Africa (COMESA) Withdrawal Angola","2007","SYC","2007",NA,"Seychelles",NA,"243",0
"CM04WA_2007O","CM04WA_2007O","Common Market For Eastern And Southern Africa (COMESA) Withdrawal Angola","2007","TZA","2007",NA,"Tanzania",NA,"243",0
"CM04WA_2007O","CM04WA_2007O","Common Market For Eastern And Southern Africa (COMESA) Withdrawal Angola","2007","UGA","2007",NA,"Uganda",NA,"243",0
"CM04WA_2007O","CM04WA_2007O","Common Market For Eastern And Southern Africa (COMESA) Withdrawal Angola","2007","ZMB","2007",NA,"Zambia",NA,"243",0
"CM04WA_2007O","CM04WA_2007O","Common Market For Eastern And Southern Africa (COMESA) Withdrawal Angola","2007","ZWE","2007",NA,"Zimbabwe",NA,"243",0
